order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD_0000689,1,PROD_00142,SELL_0008,2023-05-29 06:08:05,34.5,42.36
ORD_0000689,2,PROD_00185,SELL_0007,2023-05-29 06:08:05,275.31,15.19
ORD_0000689,3,PROD_00169,SELL_0026,2023-05-27 06:08:05,427.69,17.41
ORD_0000690,1,PROD_00028,SELL_0016,2023-06-25 23:12:15,91.34,16.31
ORD_0000691,1,PROD_00158,SELL_0012,2024-08-20 14:40:12,242.53,41.98
ORD_0000691,2,PROD_00128,SELL_0002,2024-08-17 14:40:12,78.31,5.13
ORD_0000691,3,PROD_00197,SELL_0037,2024-08-17 14:40:12,285.17,27.15
ORD_0000692,1,PROD_00050,SELL_0047,2023-06-26 15:28:27,144.93,34.3
ORD_0000693,1,PROD_00070,SELL_0043,2025-03-29 15:01:48,481.37,30.15
ORD_0000694,1,PROD_00092,SELL_0013,2023-06-09 17:46:11,89.86,23.87
ORD_0000695,1,PROD_00087,SELL_0035,2024-01-24 17:38:30,59.96,35.36
ORD_0000696,1,PROD_00111,SELL_0005,2024-05-29 23:46:23,767.28,5.66
ORD_0000697,1,PROD_00036,SELL_0014,2025-02-04 11:24:31,115.58,39.66
ORD_0000698,1,PROD_00190,SELL_0036,2024-08-07 05:12:48,56.86,32.24
ORD_0000699,1,PROD_00057,SELL_0007,2024-12-29 15:40:44,113.32,13.74
ORD_0000699,2,PROD_00066,SELL_0008,2024-12-31 15:40:44,8.61,28.5
ORD_0000700,1,PROD_00116,SELL_0016,2023-02-11 11:40:45,627.84,8.74
ORD_0000701,1,PROD_00065,SELL_0041,2024-04-14 21:09:16,160.31,26.48
ORD_0000702,1,PROD_00177,SELL_0049,2024-02-05 12:45:37,243.35,11.68
ORD_0000703,1,PROD_00126,SELL_0027,2025-05-03 13:16:44,124.39,13.65
ORD_0000703,2,PROD_00026,SELL_0037,2025-05-03 13:16:44,35.85,28.32
ORD_0000704,1,PROD_00179,SELL_0029,2024-03-03 23:55:05,131.9,19.28
ORD_0000705,1,PROD_00007,SELL_0037,2025-02-07 06:59:47,598.95,44.23
ORD_0000706,1,PROD_00050,SELL_0048,2023-03-15 22:26:33,136.36,11.28
ORD_0000707,1,PROD_00051,SELL_0019,2024-01-24 05:45:08,417.09,12.91
ORD_0000707,2,PROD_00016,SELL_0009,2024-01-21 05:45:08,54.62,14.03
ORD_0000708,1,PROD_00186,SELL_0049,2023-07-29 01:47:11,97.58,30.09
ORD_0000709,1,PROD_00111,SELL_0011,2024-10-06 03:55:40,148.53,7.53
ORD_0000709,2,PROD_00097,SELL_0035,2024-10-04 03:55:40,27.1,19.98
ORD_0000710,1,PROD_00108,SELL_0014,2024-08-24 07:30:31,40.5,35.58
ORD_0000711,1,PROD_00028,SELL_0011,2025-02-12 00:42:37,144.52,32.99
ORD_0000712,1,PROD_00183,SELL_0038,2025-02-24 08:59:31,399.62,32.09
ORD_0000712,2,PROD_00085,SELL_0039,2025-02-24 08:59:31,54.09,11.3
ORD_0000713,1,PROD_00056,SELL_0040,2024-01-20 21:56:21,239.1,22.0
ORD_0000714,1,PROD_00067,SELL_0050,2024-01-02 10:51:06,115.04,42.05
ORD_0000715,1,PROD_00076,SELL_0006,2024-09-14 03:55:33,128.27,26.42
ORD_0000716,1,PROD_00178,SELL_0048,2024-12-10 21:55:30,110.58,7.15
ORD_0000717,1,PROD_00029,SELL_0042,2025-04-18 10:01:40,202.62,20.78
ORD_0000718,1,PROD_00035,SELL_0015,2025-01-29 19:50:05,8.96,12.19
ORD_0000718,2,PROD_00062,SELL_0039,2025-02-01 19:50:05,365.04,25.34
ORD_0000719,1,PROD_00062,SELL_0034,2024-12-23 03:46:24,224.82,8.34
ORD_0000719,2,PROD_00024,SELL_0009,2024-12-20 03:46:24,57.84,18.28
ORD_0000720,1,PROD_00126,SELL_0015,2023-05-18 15:50:05,129.03,13.21
ORD_0000721,1,PROD_00133,SELL_0028,2024-04-08 03:30:42,16.09,22.69
ORD_0000722,1,PROD_00021,SELL_0011,2024-03-28 22:01:10,374.12,17.87
ORD_0000723,1,PROD_00087,SELL_0050,2025-01-08 08:42:30,14.19,35.62
ORD_0000724,1,PROD_00177,SELL_0002,2025-03-27 22:21:55,48.64,37.38
ORD_0000724,2,PROD_00083,SELL_0041,2025-03-31 22:21:55,70.25,34.69
ORD_0000725,1,PROD_00177,SELL_0007,2024-10-26 10:24:58,176.62,43.12
ORD_0000726,1,PROD_00138,SELL_0041,2023-09-03 07:16:07,528.61,7.29
ORD_0000726,2,PROD_00155,SELL_0023,2023-08-31 07:16:07,29.82,10.99
ORD_0000727,1,PROD_00030,SELL_0019,2024-09-02 06:47:07,321.98,25.16
ORD_0000728,1,PROD_00022,SELL_0043,2023-03-11 18:34:12,345.63,10.92
ORD_0000729,1,PROD_00074,SELL_0005,2024-01-12 21:59:50,103.32,41.41
ORD_0000730,1,PROD_00196,SELL_0003,2024-04-20 10:09:52,64.91,29.87
ORD_0000731,1,PROD_00011,SELL_0003,2023-06-06 19:18:09,81.0,23.69
ORD_0000732,1,PROD_00170,SELL_0023,2024-12-31 18:30:40,93.16,14.82
ORD_0000733,1,PROD_00093,SELL_0010,2023-12-13 04:52:45,185.12,16.0
ORD_0000734,1,PROD_00032,SELL_0018,2024-05-20 23:25:19,22.69,10.97
ORD_0000735,1,PROD_00083,SELL_0020,2024-07-18 12:21:27,138.8,6.96
ORD_0000736,1,PROD_00097,SELL_0003,2023-10-24 09:44:59,225.64,27.1
ORD_0000736,2,PROD_00121,SELL_0027,2023-10-23 09:44:59,10.76,13.32
ORD_0000737,1,PROD_00143,SELL_0002,2023-05-21 10:48:50,194.81,19.2
ORD_0000737,2,PROD_00200,SELL_0034,2023-05-18 10:48:50,396.3,42.54
ORD_0000738,1,PROD_00016,SELL_0008,2023-06-22 18:08:28,25.09,6.88
ORD_0000739,1,PROD_00136,SELL_0034,2025-04-10 23:12:47,33.61,27.23
ORD_0000740,1,PROD_00161,SELL_0042,2024-03-16 21:53:10,450.64,43.49
ORD_0000741,1,PROD_00122,SELL_0034,2023-02-26 03:32:41,214.43,42.24
ORD_0000742,1,PROD_00196,SELL_0026,2023-09-08 12:31:19,45.66,30.91
ORD_0000743,1,PROD_00173,SELL_0040,2024-01-27 22:50:42,30.4,32.87
ORD_0000744,1,PROD_00044,SELL_0043,2024-11-06 14:23:00,83.04,30.81
ORD_0000745,1,PROD_00077,SELL_0027,2024-11-22 16:14:01,32.2,14.71
ORD_0000746,1,PROD_00185,SELL_0014,2024-09-01 05:24:30,514.53,26.13
ORD_0000747,1,PROD_00200,SELL_0003,2023-04-17 10:04:45,181.04,23.48
ORD_0000748,1,PROD_00162,SELL_0049,2023-03-11 16:53:37,34.24,19.19
ORD_0000749,1,PROD_00011,SELL_0047,2024-11-12 03:11:55,36.12,36.55
ORD_0000749,2,PROD_00095,SELL_0019,2024-11-08 03:11:55,25.68,32.33
ORD_0000750,1,PROD_00187,SELL_0025,2023-05-16 18:13:41,31.4,8.38
ORD_0000750,2,PROD_00106,SELL_0033,2023-05-18 18:13:41,145.7,39.52
ORD_0000750,3,PROD_00136,SELL_0050,2023-05-15 18:13:41,105.99,41.72
ORD_0000751,1,PROD_00095,SELL_0034,2023-05-11 16:19:23,20.56,32.9
ORD_0000751,2,PROD_00071,SELL_0030,2023-05-14 16:19:23,179.14,43.9
ORD_0000752,1,PROD_00016,SELL_0019,2025-03-19 09:42:34,55.53,18.6
ORD_0000752,2,PROD_00164,SELL_0016,2025-03-15 09:42:34,40.82,39.12
ORD_0000753,1,PROD_00054,SELL_0013,2024-01-02 19:34:32,291.52,37.96
ORD_0000753,2,PROD_00066,SELL_0008,2024-01-01 19:34:32,38.53,40.34
ORD_0000753,3,PROD_00187,SELL_0007,2023-12-29 19:34:32,86.02,10.66
ORD_0000754,1,PROD_00154,SELL_0008,2023-08-15 04:38:35,238.28,23.66
ORD_0000755,1,PROD_00051,SELL_0044,2024-10-02 13:04:35,135.73,8.66
ORD_0000756,1,PROD_00035,SELL_0015,2024-03-13 22:09:34,35.37,17.92
ORD_0000757,1,PROD_00009,SELL_0049,2024-10-29 06:45:23,367.21,43.25
ORD_0000757,2,PROD_00195,SELL_0021,2024-10-28 06:45:23,34.25,35.34
ORD_0000758,1,PROD_00129,SELL_0047,2025-03-23 13:24:01,520.69,36.16
ORD_0000759,1,PROD_00003,SELL_0002,2023-04-25 21:35:26,275.22,13.35
ORD_0000759,2,PROD_00151,SELL_0008,2023-04-29 21:35:26,50.76,36.15
ORD_0000760,1,PROD_00153,SELL_0045,2025-04-02 07:17:00,166.68,5.52
ORD_0000761,1,PROD_00164,SELL_0019,2023-04-24 03:11:33,218.28,15.56
ORD_0000762,1,PROD_00186,SELL_0040,2024-12-25 18:55:18,365.02,41.67
ORD_0000763,1,PROD_00095,SELL_0004,2023-11-24 12:11:22,39.71,18.83
ORD_0000764,1,PROD_00019,SELL_0041,2024-09-04 04:16:00,492.77,39.83
ORD_0000765,1,PROD_00139,SELL_0034,2023-06-01 12:36:47,203.66,14.25
ORD_0000766,1,PROD_00007,SELL_0027,2024-12-27 14:11:28,481.65,35.26
ORD_0000767,1,PROD_00186,SELL_0039,2024-03-20 16:45:56,79.92,13.62
ORD_0000768,1,PROD_00062,SELL_0027,2023-04-05 20:05:04,191.49,18.41
ORD_0000769,1,PROD_00010,SELL_0019,2023-03-03 02:47:18,494.41,39.29
ORD_0000770,1,PROD_00105,SELL_0024,2024-06-11 23:08:30,188.73,6.71
ORD_0000771,1,PROD_00087,SELL_0028,2023-01-20 19:12:58,43.27,42.42
ORD_0000772,1,PROD_00191,SELL_0008,2024-11-15 16:43:38,65.96,32.75
ORD_0000772,2,PROD_00033,SELL_0003,2024-11-11 16:43:38,358.42,38.86
ORD_0000772,3,PROD_00015,SELL_0025,2024-11-13 16:43:38,217.7,13.13
ORD_0000773,1,PROD_00023,SELL_0025,2025-02-24 16:57:14,66.36,35.51
ORD_0000773,2,PROD_00176,SELL_0048,2025-02-24 16:57:14,96.57,17.82
ORD_0000774,1,PROD_00045,SELL_0022,2024-01-28 05:23:07,388.45,15.16
ORD_0000775,1,PROD_00111,SELL_0037,2024-07-08 03:18:19,421.99,12.34
ORD_0000776,1,PROD_00125,SELL_0010,2023-11-15 20:32:52,181.3,27.45
ORD_0000777,1,PROD_00135,SELL_0003,2024-05-16 01:22:00,419.07,16.62
ORD_0000778,1,PROD_00142,SELL_0029,2024-01-02 00:06:27,8.26,26.11
ORD_0000779,1,PROD_00061,SELL_0036,2023-06-14 13:07:58,206.45,31.68
ORD_0000780,1,PROD_00035,SELL_0042,2024-03-18 05:34:51,35.56,13.48
ORD_0000780,2,PROD_00158,SELL_0043,2024-03-18 05:34:51,297.83,7.14
ORD_0000781,1,PROD_00178,SELL_0033,2024-03-29 05:08:22,37.19,37.89
ORD_0000782,1,PROD_00149,SELL_0019,2023-10-25 01:08:25,58.07,37.13
ORD_0000782,2,PROD_00047,SELL_0029,2023-10-23 01:08:25,187.64,33.59
ORD_0000782,3,PROD_00150,SELL_0039,2023-10-26 01:08:25,247.01,21.11
ORD_0000783,1,PROD_00161,SELL_0025,2023-07-30 15:42:17,275.61,29.98
ORD_0000784,1,PROD_00142,SELL_0048,2025-02-15 12:32:46,41.37,35.38
ORD_0000785,1,PROD_00195,SELL_0034,2023-04-25 00:08:09,59.02,23.25
ORD_0000786,1,PROD_00094,SELL_0037,2024-09-06 23:00:27,182.2,30.47
ORD_0000787,1,PROD_00145,SELL_0033,2024-03-19 07:39:09,39.19,5.85
ORD_0000788,1,PROD_00050,SELL_0007,2023-09-14 21:52:27,573.84,40.62
ORD_0000789,1,PROD_00058,SELL_0028,2023-07-10 06:54:37,65.94,10.65
ORD_0000789,2,PROD_00145,SELL_0027,2023-07-11 06:54:37,146.56,42.5
ORD_0000790,1,PROD_00143,SELL_0008,2023-06-04 13:01:39,199.73,20.92
ORD_0000791,1,PROD_00008,SELL_0014,2024-06-25 09:44:40,263.94,11.96
ORD_0000791,2,PROD_00144,SELL_0034,2024-06-27 09:44:40,568.1,33.98
ORD_0000792,1,PROD_00172,SELL_0042,2023-11-11 03:17:23,207.2,41.31
ORD_0000793,1,PROD_00134,SELL_0049,2023-11-26 01:11:02,37.86,40.88
ORD_0000793,2,PROD_00073,SELL_0027,2023-12-01 01:11:02,292.38,40.89
ORD_0000794,1,PROD_00037,SELL_0028,2024-03-21 05:16:31,227.03,27.65
ORD_0000795,1,PROD_00038,SELL_0035,2023-01-21 21:35:49,29.12,35.52
ORD_0000796,1,PROD_00170,SELL_0025,2023-09-07 20:17:13,94.49,36.34
ORD_0000797,1,PROD_00105,SELL_0014,2025-02-01 19:07:02,129.77,41.94
ORD_0000798,1,PROD_00110,SELL_0010,2024-04-04 03:04:34,47.91,38.22
ORD_0000799,1,PROD_00081,SELL_0049,2025-01-10 04:02:08,47.86,44.22
ORD_0000799,2,PROD_00065,SELL_0026,2025-01-14 04:02:08,170.23,36.09
ORD_0000800,1,PROD_00151,SELL_0033,2023-12-26 11:28:40,281.75,17.43
ORD_0000801,1,PROD_00011,SELL_0011,2024-03-10 16:59:32,129.65,38.3
ORD_0000802,1,PROD_00001,SELL_0028,2024-08-08 01:50:44,17.18,39.09
ORD_0000802,2,PROD_00101,SELL_0004,2024-08-04 01:50:44,548.11,20.57
ORD_0000803,1,PROD_00196,SELL_0006,2024-07-06 16:04:10,83.57,13.08
ORD_0000803,2,PROD_00050,SELL_0002,2024-07-01 16:04:10,496.02,18.39
ORD_0000804,1,PROD_00097,SELL_0018,2023-08-02 05:00:10,170.15,29.48
ORD_0000804,2,PROD_00076,SELL_0048,2023-08-04 05:00:10,198.21,7.93
ORD_0000804,3,PROD_00014,SELL_0041,2023-08-06 05:00:10,38.99,35.95
ORD_0000805,1,PROD_00150,SELL_0041,2024-06-02 22:46:33,286.09,30.68
ORD_0000806,1,PROD_00095,SELL_0002,2023-08-23 01:34:15,19.47,16.19
ORD_0000807,1,PROD_00154,SELL_0046,2023-05-22 08:55:50,155.12,11.49
ORD_0000808,1,PROD_00186,SELL_0043,2024-10-29 11:40:38,173.22,39.52
ORD_0000808,2,PROD_00153,SELL_0006,2024-11-02 11:40:38,58.41,5.78
ORD_0000809,1,PROD_00186,SELL_0025,2023-05-19 13:57:39,257.65,23.97
ORD_0000809,2,PROD_00042,SELL_0005,2023-05-21 13:57:39,406.66,42.3
ORD_0000810,1,PROD_00135,SELL_0013,2025-01-21 08:11:16,343.82,15.51
ORD_0000811,1,PROD_00060,SELL_0021,2025-02-06 22:24:41,12.64,10.31
ORD_0000812,1,PROD_00044,SELL_0026,2023-10-05 06:37:40,38.37,41.63
ORD_0000812,2,PROD_00120,SELL_0001,2023-10-06 06:37:40,172.51,8.17
ORD_0000813,1,PROD_00043,SELL_0011,2023-06-03 15:05:31,55.85,8.14
ORD_0000813,2,PROD_00098,SELL_0016,2023-06-07 15:05:31,33.58,35.01
ORD_0000814,1,PROD_00082,SELL_0037,2023-10-20 00:19:10,57.06,24.83
ORD_0000814,2,PROD_00097,SELL_0005,2023-10-23 00:19:10,58.35,13.73
ORD_0000814,3,PROD_00140,SELL_0004,2023-10-23 00:19:10,162.43,15.58
ORD_0000815,1,PROD_00149,SELL_0026,2023-05-31 02:27:15,29.23,10.63
ORD_0000815,2,PROD_00131,SELL_0028,2023-05-31 02:27:15,8.23,37.7
ORD_0000815,3,PROD_00073,SELL_0014,2023-06-03 02:27:15,348.3,14.46
ORD_0000816,1,PROD_00027,SELL_0010,2025-01-19 00:38:06,177.39,26.37
ORD_0000817,1,PROD_00128,SELL_0012,2025-05-02 20:59:02,55.05,11.81
ORD_0000817,2,PROD_00004,SELL_0032,2025-05-06 20:59:02,210.98,30.56
ORD_0000818,1,PROD_00047,SELL_0034,2025-03-27 00:50:06,29.44,12.74
ORD_0000819,1,PROD_00140,SELL_0047,2023-05-30 15:48:36,183.27,38.19
ORD_0000820,1,PROD_00060,SELL_0015,2024-12-15 08:40:34,47.41,39.66
ORD_0000821,1,PROD_00030,SELL_0044,2023-11-04 03:32:56,342.27,12.09
ORD_0000822,1,PROD_00087,SELL_0048,2024-11-04 09:14:58,42.05,35.01
ORD_0000823,1,PROD_00180,SELL_0028,2023-04-28 07:06:18,186.87,33.77
ORD_0000824,1,PROD_00031,SELL_0026,2023-02-19 19:09:11,237.72,33.0
ORD_0000825,1,PROD_00104,SELL_0001,2024-03-15 04:57:42,216.95,37.3
ORD_0000826,1,PROD_00097,SELL_0011,2024-01-16 08:51:58,173.67,8.37
ORD_0000826,2,PROD_00058,SELL_0011,2024-01-15 08:51:58,129.54,18.12
ORD_0000827,1,PROD_00174,SELL_0050,2024-11-06 04:20:09,439.26,19.64
ORD_0000827,2,PROD_00139,SELL_0044,2024-11-06 04:20:09,593.77,42.48
ORD_0000827,3,PROD_00104,SELL_0034,2024-11-09 04:20:09,236.38,34.3
ORD_0000828,1,PROD_00045,SELL_0021,2025-01-20 08:09:05,54.92,27.82
ORD_0000828,2,PROD_00102,SELL_0003,2025-01-20 08:09:05,388.19,35.2
ORD_0000829,1,PROD_00198,SELL_0040,2024-02-05 11:20:31,56.14,14.41
ORD_0000830,1,PROD_00140,SELL_0009,2024-11-02 07:24:26,436.68,43.12
ORD_0000831,1,PROD_00009,SELL_0015,2024-07-10 07:24:05,476.67,32.67
ORD_0000831,2,PROD_00139,SELL_0046,2024-07-10 07:24:05,282.56,33.77
ORD_0000832,1,PROD_00075,SELL_0039,2023-04-04 07:23:00,266.38,16.93
ORD_0000833,1,PROD_00157,SELL_0042,2024-07-27 15:08:58,186.59,30.18
ORD_0000833,2,PROD_00073,SELL_0033,2024-07-30 15:08:58,131.17,30.04
ORD_0000834,1,PROD_00193,SELL_0029,2024-04-18 04:53:54,276.05,32.81
ORD_0000834,2,PROD_00092,SELL_0035,2024-04-21 04:53:54,648.46,14.41
ORD_0000834,3,PROD_00115,SELL_0050,2024-04-23 04:53:54,330.68,12.84
ORD_0000835,1,PROD_00158,SELL_0005,2023-08-10 07:03:47,197.24,20.22
ORD_0000836,1,PROD_00161,SELL_0040,2023-03-03 22:06:42,411.67,23.46
ORD_0000837,1,PROD_00139,SELL_0028,2023-06-06 11:09:05,123.95,29.95
ORD_0000838,1,PROD_00040,SELL_0034,2025-02-06 04:47:33,421.78,10.18
ORD_0000839,1,PROD_00192,SELL_0021,2025-01-16 10:28:50,17.25,30.73
ORD_0000840,1,PROD_00103,SELL_0016,2024-09-14 05:32:10,41.46,32.29
ORD_0000841,1,PROD_00069,SELL_0024,2024-04-15 17:45:53,71.23,31.54
ORD_0000842,1,PROD_00159,SELL_0003,2023-06-12 08:05:33,29.89,23.27
ORD_0000843,1,PROD_00043,SELL_0050,2023-08-12 12:39:03,25.97,26.67
ORD_0000844,1,PROD_00096,SELL_0034,2023-11-22 20:41:25,148.79,12.3
ORD_0000845,1,PROD_00101,SELL_0040,2023-07-23 08:06:06,149.82,19.12
ORD_0000846,1,PROD_00064,SELL_0035,2023-03-15 06:38:00,130.45,10.32
ORD_0000847,1,PROD_00069,SELL_0015,2023-02-06 07:17:05,64.22,38.21
ORD_0000848,1,PROD_00147,SELL_0011,2023-04-10 09:00:22,282.0,18.61
ORD_0000849,1,PROD_00175,SELL_0049,2023-11-23 12:46:22,552.96,12.46
ORD_0000850,1,PROD_00124,SELL_0025,2024-06-01 04:01:37,74.6,42.8
ORD_0000850,2,PROD_00148,SELL_0015,2024-06-05 04:01:37,34.06,42.84
ORD_0000851,1,PROD_00136,SELL_0007,2023-06-08 21:29:05,125.51,32.46
ORD_0000852,1,PROD_00130,SELL_0024,2025-03-02 22:10:32,30.18,33.42
ORD_0000852,2,PROD_00007,SELL_0017,2025-03-03 22:10:32,762.75,24.59
ORD_0000853,1,PROD_00144,SELL_0049,2024-06-24 10:28:50,221.65,29.4
ORD_0000853,2,PROD_00198,SELL_0015,2024-06-21 10:28:50,56.01,37.99
ORD_0000853,3,PROD_00050,SELL_0044,2024-06-25 10:28:50,211.71,29.93
ORD_0000854,1,PROD_00020,SELL_0031,2025-01-05 21:24:15,464.63,9.53
ORD_0000854,2,PROD_00124,SELL_0046,2025-01-03 21:24:15,70.21,12.97
ORD_0000855,1,PROD_00069,SELL_0024,2023-06-09 18:40:31,64.51,8.44
ORD_0000856,1,PROD_00023,SELL_0021,2023-04-11 14:20:10,29.39,23.15
ORD_0000857,1,PROD_00056,SELL_0014,2024-01-02 02:04:11,186.3,19.64
ORD_0000858,1,PROD_00135,SELL_0029,2023-05-28 03:36:31,66.74,36.95
ORD_0000859,1,PROD_00159,SELL_0045,2024-10-03 21:08:28,24.93,38.86
ORD_0000860,1,PROD_00073,SELL_0003,2024-06-06 14:16:56,333.38,36.7
ORD_0000860,2,PROD_00046,SELL_0008,2024-06-09 14:16:56,90.34,29.63
ORD_0000861,1,PROD_00122,SELL_0009,2025-04-25 17:00:09,237.75,29.2
ORD_0000862,1,PROD_00093,SELL_0034,2024-04-24 21:05:22,45.5,38.79
ORD_0000863,1,PROD_00090,SELL_0022,2023-04-04 05:46:06,135.6,40.61
ORD_0000863,2,PROD_00199,SELL_0021,2023-04-04 05:46:06,158.43,7.33
ORD_0000864,1,PROD_00194,SELL_0020,2024-05-15 06:44:47,38.73,22.69
ORD_0000865,1,PROD_00181,SELL_0048,2023-06-16 15:09:40,182.19,18.49
ORD_0000866,1,PROD_00162,SELL_0024,2025-04-11 11:50:27,30.47,28.53
ORD_0000867,1,PROD_00158,SELL_0020,2025-02-21 21:27:17,136.57,25.08
ORD_0000867,2,PROD_00031,SELL_0028,2025-02-19 21:27:17,484.46,37.5
ORD_0000868,1,PROD_00002,SELL_0020,2025-01-03 14:55:26,222.39,6.71
ORD_0000869,1,PROD_00151,SELL_0016,2023-02-28 02:57:57,231.86,14.28
ORD_0000870,1,PROD_00030,SELL_0005,2024-05-04 17:44:50,323.74,39.74
ORD_0000871,1,PROD_00088,SELL_0041,2024-12-17 18:24:52,127.92,25.87
ORD_0000872,1,PROD_00189,SELL_0020,2023-06-02 10:42:52,44.61,9.01
ORD_0000873,1,PROD_00135,SELL_0040,2024-04-21 04:31:55,316.12,20.43
ORD_0000873,2,PROD_00126,SELL_0045,2024-04-17 04:31:55,30.17,43.52
ORD_0000874,1,PROD_00164,SELL_0019,2023-05-16 20:28:40,241.93,33.77
ORD_0000875,1,PROD_00192,SELL_0033,2024-12-21 17:49:10,11.21,19.65
ORD_0000876,1,PROD_00095,SELL_0005,2023-01-21 11:52:23,22.97,42.99
ORD_0000876,2,PROD_00056,SELL_0035,2023-01-17 11:52:23,204.27,11.91
ORD_0000877,1,PROD_00049,SELL_0039,2023-05-11 22:31:41,508.35,10.05
ORD_0000877,2,PROD_00166,SELL_0006,2023-05-10 22:31:41,43.97,17.19
ORD_0000878,1,PROD_00003,SELL_0027,2025-02-26 10:07:59,267.93,25.78
ORD_0000879,1,PROD_00053,SELL_0002,2024-09-07 05:34:27,133.39,23.53
ORD_0000880,1,PROD_00121,SELL_0043,2025-04-10 03:05:41,29.01,33.25
ORD_0000881,1,PROD_00047,SELL_0021,2025-02-10 19:59:34,180.97,24.2
ORD_0000882,1,PROD_00093,SELL_0009,2024-03-11 06:14:49,147.08,15.63
ORD_0000882,2,PROD_00040,SELL_0021,2024-03-09 06:14:49,434.11,42.69
ORD_0000883,1,PROD_00131,SELL_0048,2024-04-30 03:22:50,66.25,39.2
ORD_0000884,1,PROD_00169,SELL_0026,2023-10-20 08:56:42,456.43,34.18
ORD_0000885,1,PROD_00047,SELL_0042,2023-01-10 13:02:00,146.47,43.41
ORD_0000886,1,PROD_00118,SELL_0046,2023-12-17 05:36:27,489.05,12.93
ORD_0000887,1,PROD_00145,SELL_0002,2024-10-25 12:53:03,169.02,43.66
ORD_0000888,1,PROD_00040,SELL_0040,2023-06-15 13:14:06,296.79,27.67
ORD_0000889,1,PROD_00044,SELL_0021,2024-08-20 12:53:48,143.75,34.31
ORD_0000889,2,PROD_00150,SELL_0036,2024-08-19 12:53:48,45.72,17.13
ORD_0000890,1,PROD_00043,SELL_0016,2023-04-12 02:01:27,29.38,19.55
ORD_0000891,1,PROD_00139,SELL_0020,2024-09-28 22:34:58,153.78,27.24
ORD_0000891,2,PROD_00107,SELL_0030,2024-10-01 22:34:58,55.92,33.99
ORD_0000892,1,PROD_00127,SELL_0019,2024-10-11 11:11:15,21.41,37.33
ORD_0000892,2,PROD_00006,SELL_0017,2024-10-14 11:11:15,109.22,15.44
ORD_0000893,1,PROD_00199,SELL_0008,2024-07-05 07:46:49,181.87,33.62
ORD_0000893,2,PROD_00115,SELL_0038,2024-07-07 07:46:49,494.78,38.92
ORD_0000894,1,PROD_00147,SELL_0004,2024-10-19 18:55:06,72.94,7.8
ORD_0000895,1,PROD_00153,SELL_0032,2023-06-02 09:16:57,151.18,26.08
ORD_0000896,1,PROD_00126,SELL_0009,2023-04-20 15:50:01,109.11,37.7
ORD_0000897,1,PROD_00133,SELL_0044,2024-03-07 12:56:20,23.23,10.97
ORD_0000897,2,PROD_00035,SELL_0047,2024-03-07 12:56:20,64.49,20.89
ORD_0000897,3,PROD_00141,SELL_0003,2024-03-09 12:56:20,110.45,6.51
ORD_0000898,1,PROD_00126,SELL_0030,2023-07-08 21:36:40,94.92,42.59
ORD_0000898,2,PROD_00129,SELL_0023,2023-07-09 21:36:40,323.31,27.76
ORD_0000899,1,PROD_00190,SELL_0043,2024-05-16 19:38:34,297.16,40.14
ORD_0000900,1,PROD_00061,SELL_0004,2023-01-26 16:32:48,265.85,20.77
ORD_0000901,1,PROD_00072,SELL_0025,2023-08-18 00:20:08,176.37,14.45
ORD_0000902,1,PROD_00147,SELL_0008,2024-12-31 17:41:18,260.18,27.95
ORD_0000903,1,PROD_00042,SELL_0037,2024-02-16 06:16:11,669.01,39.88
ORD_0000904,1,PROD_00039,SELL_0047,2023-06-25 06:46:31,264.31,11.7
ORD_0000905,1,PROD_00170,SELL_0031,2023-10-10 10:39:06,26.73,17.11
ORD_0000905,2,PROD_00168,SELL_0004,2023-10-12 10:39:06,436.57,25.46
ORD_0000906,1,PROD_00002,SELL_0006,2023-03-10 14:10:56,150.49,44.69
ORD_0000906,2,PROD_00176,SELL_0008,2023-03-10 14:10:56,122.76,8.72
ORD_0000907,1,PROD_00163,SELL_0014,2024-02-27 09:38:52,31.13,11.07
ORD_0000908,1,PROD_00176,SELL_0027,2025-04-13 10:27:50,185.56,43.4
ORD_0000909,1,PROD_00036,SELL_0048,2024-01-23 11:09:49,49.8,29.23
ORD_0000909,2,PROD_00023,SELL_0007,2024-01-19 11:09:49,13.7,20.3
ORD_0000910,1,PROD_00011,SELL_0029,2024-08-07 10:57:14,26.93,33.87
ORD_0000910,2,PROD_00186,SELL_0034,2024-08-09 10:57:14,150.32,34.7
ORD_0000910,3,PROD_00064,SELL_0047,2024-08-07 10:57:14,47.61,29.92
ORD_0000911,1,PROD_00147,SELL_0014,2024-06-29 06:06:35,77.92,20.21
ORD_0000912,1,PROD_00046,SELL_0020,2024-03-27 10:52:20,90.13,40.07
ORD_0000913,1,PROD_00196,SELL_0006,2023-10-13 13:07:07,159.15,12.05
ORD_0000914,1,PROD_00143,SELL_0009,2023-01-23 20:50:54,279.56,30.01
ORD_0000915,1,PROD_00148,SELL_0010,2023-05-21 12:02:57,103.09,44.28
ORD_0000915,2,PROD_00074,SELL_0038,2023-05-18 12:02:57,81.36,5.68
ORD_0000916,1,PROD_00094,SELL_0025,2023-04-10 13:46:19,298.48,19.0
ORD_0000916,2,PROD_00190,SELL_0014,2023-04-15 13:46:19,302.31,5.05
ORD_0000917,1,PROD_00153,SELL_0038,2024-07-28 10:31:39,116.67,36.17
